t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1,mu_2,nu_2,tau_2,mu_3,nu_3,tau_3,mu_4,nu_4,tau_4,mu_5,nu_5,tau_5,mu_6,nu_6,tau_6,mu_7,nu_7,tau_7,mu_8,nu_8,tau_8
50.6588,-1.34907970978874,-2.70198142846328,0.36269571735539,0.999056266215738,-0.006797363243016,-0.00498501143172,0.042608936932006,-1.04284293615587,-2.29018818856197,-0.455718385642427,-0.024449015319172,0.038553046610165,-0.003530951074238,-0.016300757453731,0.022134212478233,0.063564453096553,2.47240254325325E-05,6.65050031489567E-06,-4.51098258996296E-07,2.54999943513969,2.54999856896382,2.54999523601185,2.54999920555582,-5.2650037167206E-08,-9.77754172737946E-10,0.04678627653055,-2.88812920054416E-08,-4.63427906764962E-10,0.045913482084677,-3.663727916569E-08,-4.78773707347089E-10,0.045060921556585,-3.52912451245726E-08,-6.11262087251685E-10,0.045787452873049,-4.20495546946696E-08,-6.47185711556186E-10,0.045174918800277,-2.85463921631341E-08,-4.53429324989692E-10,0.045639281644574,-3.62603252820959E-08,-4.67359775776366E-10,0.045059107421911,-3.36968691985113E-08,-5.74154893074037E-10,0.045432218291528,-3.00118115810825E-08,-5.04054284206264E-10,0.045330182729583
50.8464,-1.38041170817988,-2.77062541444376,0.349203060269765,0.999058677622203,-0.007188092913195,-0.004423235746342,0.042550253007673,-1.04590136580349,-2.28603525690452,-0.443792105011797,-0.024444376473854,0.038554294410299,-0.00353103571155,-0.014522910875877,0.023486256894614,0.063562389893621,2.41690509100717E-05,7.11469891825811E-06,-3.98307544336098E-07,2.54999941128815,2.54999856766782,2.54999558744282,2.54999917125311,-5.17137858854542E-08,-9.36251281751771E-10,0.046680203795385,-2.84333366160258E-08,-4.4795538941582E-10,0.045871605841413,-3.61740078916795E-08,-4.63271274010446E-10,0.04505946592009,-3.47023884062285E-08,-5.8885671834413E-10,0.045754735981893,-4.14261601265839E-08,-6.233945680857E-10,0.045169863984827,-2.8107986712856E-08,-4.38405450278021E-10,0.045614549957696,-3.58079324421628E-08,-4.52392839943813E-10,0.045057706729566,-3.31437284080577E-08,-5.53140790453512E-10,0.045415377871372,-2.95266302293091E-08,-4.8518135177341E-10,0.045315534964596
51.034,-1.41183045605266,-2.83914100710375,0.33606818722737,0.999060618406524,-0.007578751274711,-0.003861435703591,0.042491547983516,-1.04862622698363,-2.28162864791092,-0.431866211489622,-0.024439841755632,0.038555629305697,-0.003531110444004,-0.012744809881058,0.024837853250653,0.063557265977216,2.3691382507265E-05,7.50649519928752E-06,-3.53280349214949E-07,2.54999938563048,2.54999856288251,2.54999588208973,2.54999913525933,-5.08166739440023E-08,-8.97111941451991E-10,0.046581660242848,-2.80000803277415E-08,-4.33256288284253E-10,0.045832232195587,-3.57254403998069E-08,-4.48567491872604E-10,0.045058084498684,-3.41347411855266E-08,-5.67647220701862E-10,0.045723568386077,-4.08254794177098E-08,-6.00680708881045E-10,0.045164931199797,-2.76838635430824E-08,-4.24123169782955E-10,0.045590973395168,-3.53697501972878E-08,-4.38182244875012E-10,0.045056375705225,-3.26104925601409E-08,-5.3323584791685E-10,0.04539930105493,-2.90592848090909E-08,-4.67345420218165E-10,0.045301707902508
51.2216,-1.44332594563708,-2.90752059738533,0.323291078000849,0.999062088598172,-0.007969339646367,-0.003299610430332,0.042432821964909,-1.0510174719613,-2.27696844564851,-0.419941279342271,-0.024435396659945,0.038557037711873,-0.00353117672823,-0.010966454681471,0.026189003678294,0.063549083226607,2.32761100818338E-05,7.84022248380308E-06,-3.14496876329276E-07,2.54999935800929,2.54999855469764,2.54999613053363,2.54999909745277,-4.99564862554374E-08,-8.60187688564903E-10,0.046490100605752,-2.75807982762738E-08,-4.19282051467699E-10,0.045795188479962,-3.52908310399252E-08,-4.34609359881704E-10,0.045056772168453,-3.35871861595727E-08,-5.47555025953925E-10,0.045693899037158,-4.02464900492398E-08,-5.78989368469964E-10,0.045160114654103,-2.72733265925573E-08,-4.1053695052508E-10,0.045568503183998,-3.49450710248636E-08,-4.24679172424143E-10,0.045055109660235,-3.20961238462586E-08,-5.1436871388227E-10,0.04538396152308,-2.86088099226355E-08,-4.50474886455378E-10,0.045288652588323
51.4093,-1.47488816773143,-2.9757565787463,0.310871695140152,0.999063088223885,-0.008359859142487,-0.00273775922837,0.042374075040248,-1.05307505304133,-2.27205473378459,-0.408017882483519,-0.024431029479747,0.038558508733631,-0.003531235735707,-0.009187845965731,0.027539709686656,0.063537843091279,2.29117582227017E-05,8.12686644113554E-06,-2.80795775564318E-07,2.54999932824905,2.54999854315664,2.54999634084691,2.54999905769727,-4.91311476673346E-08,-8.25338588102738E-10,0.046405010645319,-2.71748104892463E-08,-4.05987787027554E-10,0.045760315041085,-3.48694836769391E-08,-4.21347362986144E-10,0.04505552412335,-3.30586785872821E-08,-5.28507572290536E-10,0.045665672832405,-3.96882197918762E-08,-5.58270257363589E-10,0.045155410773898,-2.68757220282326E-08,-3.97604564324674E-10,0.045547090668755,-3.45332332396944E-08,-4.11837785169269E-10,0.045053904171474,-3.15996505597511E-08,-4.96473286507591E-10,0.045369331647537,-2.8174305844324E-08,-4.3450407831149E-10,0.045276322589869
51.5969,-1.50650711170489,-3.04384134714994,0.298809983981904,0.999063617308154,-0.008750310711589,-0.002175881540466,0.042315307284222,-1.05479892265777,-2.26688759570334,-0.396096594555178,-0.024426730661068,0.038560033536962,-0.003531288420015,-0.007408984809075,0.028889972277398,0.063523546701136,2.25893653587434E-05,8.37497090287969E-06,-2.51277497788706E-07,2.54999929615364,2.54999852825982,2.54999651926168,2.54999901584,-4.83387145701643E-08,-7.92433097170356E-10,0.046325908043915,-2.67814785434552E-08,-3.93331945791066E-10,0.045727464258013,-3.44607486444263E-08,-4.08735032512824E-10,0.045054335807647,-3.25482407849654E-08,-5.1043780231674E-10,0.04563883212746,-3.91497430549109E-08,-5.38476736965318E-10,0.045150817604476,-2.64904352078674E-08,-3.85286820365243E-10,0.045526687813672,-3.41336183626367E-08,-3.99614877057636E-10,0.045052755025454,-3.11201622511851E-08,-4.79488308565925E-10,0.045355383076469,-2.77549331519413E-08,-4.19372692382769E-10,0.045264674009986
51.7845,-1.53817276550252,-3.11176730105805,0.287105872656658,0.999063675873596,-0.009140695166334,-0.001613976924123,0.042256518760319,-1.05618903344637,-2.26146711460099,-0.384177988987065,-0.024422492331351,0.038561604890893,-0.003531335565956,-0.005629872603457,0.030239792034574,0.063506194943196,2.23018392899509E-05,8.59127024166988E-06,-2.25236841398272E-07,2.54999926150347,2.54999850996612,2.54999667063569,2.54999897170867,-4.75773667397476E-08,-7.61347830416683E-10,0.046252342418879,-2.64002025085482E-08,-3.81276034907011E-10,0.045696499622238,-3.40640200564565E-08,-3.96728587969735E-10,0.045053202860154,-3.20549570817881E-08,-4.93283703177316E-10,0.045613317940748,-3.86301778719205E-08,-5.19565182990452E-10,0.045146334318236,-2.61168878873664E-08,-3.73547320501022E-10,0.045507247580834,-3.37456487726335E-08,-3.8796959000322E-10,0.045051658172494,-3.06568052613813E-08,-4.63356989803771E-10,0.045342087194259,-2.7349907861561E-08,-4.05025290393894E-10,0.04525366545521
51.9721,-1.56987511565221,-3.17952684142648,0.275759272094573,0.999063263941262,-0.009531013207054,-0.001052045031088,0.042197709522781,-1.05724533830408,-2.25579337356418,-0.372262639042567,-0.024418307948712,0.038563216827988,-0.003531377826019,-0.003850511002421,0.031589169195655,0.063485788515645,2.20434978214744E-05,8.78113888834789E-06,-2.02115018756416E-07,2.54999922405206,2.54999848819347,2.54999679878263,2.54999892510835,-4.68453994828072E-08,-7.31967256940372E-10,0.046183894703688,-2.60304181496393E-08,-3.6978435890892E-10,0.045667294879102,-3.36787333930658E-08,-3.85286663390732E-10,0.045052121071659,-3.15779691956874E-08,-4.76987886100677E-10,0.045589070903969,-3.81286833690815E-08,-5.01494502838941E-10,0.045141960819031,-2.57545356518542E-08,-3.62352235512172E-10,0.045488724209346,-3.33687855720134E-08,-3.76863200620086E-10,0.045050609692352,-3.0208778604866E-08,-4.48026656515327E-10,0.045329415479307,-2.69584970138482E-08,-3.91410847712788E-10,0.04524325797352
52.1598,-1.60160414727332,-3.24711237170286,0.264770076029878,0.999062381530873,-0.009921265440462,-0.0004900855911,0.042138879618143,-1.05796779043808,-2.24986645563501,-0.360351117854077,-0.024414172037392,0.038564864389189,-0.003531415747849,-0.002070901877077,0.032938103708285,0.063462327966186,2.1809735876676E-05,8.94891611882973E-06,-1.81465037971861E-07,2.54999918352201,2.54999846281795,2.54999690670967,2.5499988758176,-4.61412161309697E-08,-7.04183351837546E-10,0.046120176087775,-2.56715943642403E-08,-3.58823785399011E-10,0.045639733229471,-3.33043632768486E-08,-3.74370116217248E-10,0.045051086356375,-3.1116471993262E-08,-4.61497202425384E-10,0.045566032003973,-3.76444575939186E-08,-4.84225775162895E-10,0.045137697431502,-2.54028655512768E-08,-3.51670100577392E-10,0.045471073415476,-3.30025265959182E-08,-3.66258976095196E-10,0.045049605772056,-2.97753301773799E-08,-4.33448427486122E-10,0.045317339779348,-2.65800146655207E-08,-3.7848234832749E-10,0.045233414970711
52.3474,-1.63334984408661,-3.31451629782612,0.254138161004369,0.999061028661009,-0.010311452394722,7.19016011372929E-05,0.04208002908645,-1.05835634340662,-2.2436864438654,-0.348443998451223,-0.024410079985658,0.038566543429592,-0.003531449795228,-0.000291047280575,0.034286595276143,0.063435813719219,2.15967805632571E-05,9.09814424479769E-06,-1.62926327086528E-07,2.54999913960019,2.54999843367156,2.54999699678996,2.54999882358384,-4.54633209107134E-08,-6.77895220256304E-10,0.046060826662017,-2.53232308314555E-08,-3.48363532784798E-10,0.04561370658943,-3.29404213657367E-08,-3.63941911111851E-10,0.045050094737291,-3.06697096000553E-08,-4.46762393206754E-10,0.045544143153778,-3.7176735609967E-08,-4.67721983951582E-10,0.045133544663413,-2.5061393922952E-08,-3.4147162832477E-10,0.045454252529814,-3.2646404503093E-08,-3.56122092825191E-10,0.045048642695807,-2.93557532622837E-08,-4.19576915096153E-10,0.04530583252016,-2.62138182443231E-08,-3.66196421197567E-10,0.04522410211263
52.535,-1.66510218842526,-3.38173102822748,0.243863386370152,0.99905920534927,-0.010701574531715,0.000633916696527,0.042021157962239,-1.05841095115318,-2.23725342136285,-0.336541853784006,-0.024406027889665,0.038568250468923,-0.00353148036428,0.001489050580898,0.035634643396482,0.063406246094822,2.14015084069181E-05,9.23174568487745E-06,-1.46205880252693E-07,2.54999909193191,2.54999840053876,2.54999707088905,2.54999876811775,-4.48103122031438E-08,-6.53008707569614E-10,0.046005513881632,-2.49848558536716E-08,-3.38374977783853E-10,0.045589114905179,-3.25864542996125E-08,-3.5396706612421E-10,0.045049142344364,-3.02369718304475E-08,-4.32737769607789E-10,0.045523347624192,-3.67247877860048E-08,-4.51947823962275E-10,0.045129503029326,-2.4729664385025E-08,-3.31729537927042E-10,0.045438220584389,-3.22999848962695E-08,-3.46419606823488E-10,0.04504771684598,-2.89493833121213E-08,-4.06369950162489E-10,0.045294866860631,-2.5859305230874E-08,-3.54513013449144E-10,0.045215287218746
52.7226,-1.69685116124691,-3.44874897383268,0.233945594291736,0.999056911612399,-0.011091632257139,0.00119595980025,0.041962266275333,-1.05813156803517,-2.23056747132922,-0.32464525674237,-0.02440201243161,0.038569982575224,-0.003531507796159,0.003269389371984,0.036982247391064,0.063373625321512,2.12213071792042E-05,9.35215624395224E-06,-1.31064074005282E-07,2.54999904011404,2.54999836315141,2.54999713045757,2.54999870908643,-4.41808761972434E-08,-6.29436005900397E-10,0.045953930930348,-2.46560243730074E-08,-3.28831480664208E-10,0.045565865519975,-3.2242041654499E-08,-3.44412645113508E-10,0.045048225423626,-2.98175909090195E-08,-4.19380921428004E-10,0.045503590362211,-3.62879182272883E-08,-4.36869558716494E-10,0.045125572924699,-2.44072459862055E-08,-3.22418398819536E-10,0.045422938360167,-3.19628644345461E-08,-3.3712046172343E-10,0.045046824713448,-2.85555949831239E-08,-3.93788328997383E-10,0.04528441680473,-2.55159101344868E-08,-3.43395096387238E-10,0.045206940151162
52.9103,-1.72858674214644,-3.51556254806539,0.224384609747573,0.999054147466382,-0.011481625928904,0.001758030978948,0.041903354051478,-1.05751814884816,-2.22362867709359,-0.312754780173388,-0.024398030783811,0.038571737273557,-0.003531532387056,0.005049966648035,0.038329406431926,0.063337951544038,2.10539701337114E-05,9.46142660529798E-06,-1.17303872744634E-07,2.54999898368646,2.54999832118202,2.54999717659885,2.54999864610506,-4.35737809326776E-08,-6.07095264565742E-10,0.04590579504779,-2.43363161465953E-08,-3.19708226412156E-10,0.045543872589862,-3.19067938757814E-08,-3.3524777871758E-10,0.045047340354625,-2.94109384577238E-08,-4.06652451295638E-10,0.045484818217887,-3.58654633110321E-08,-4.22454916256196E-10,0.045121754540651,-2.40937314985084E-08,-3.13514487732514E-10,0.045408368403421,-3.16346689157486E-08,-3.28195518797566E-10,0.045045962914912,-2.81737994019968E-08,-3.81795581127066E-10,0.045274457279005,-2.51831017337341E-08,-3.32808400752696E-10,0.045199032702085
53.0979,-1.76029890936943,-3.5821641668514,0.215180240531113,0.999050912926532,-0.011871555864185,0.002320130266738,0.041844421312879,-1.05657064884642,-2.21643712214041,-0.300870996896971,-0.024394080532625,0.038573512473741,-0.003531554396195,0.006830779871775,0.03967611956306,0.063299224826997,2.08976140770458E-05,9.56130042127358E-06,-1.04762520631563E-07,2.54999892212164,2.54999827423481,2.54999721011728,2.54999857872661,-4.29878707227631E-08,-5.85910209914499E-10,0.04586084586506,-2.40253340663767E-08,-3.10982080218522E-10,0.045523056544945,-3.15803501792834E-08,-3.26443696497971E-10,0.045046483673282,-2.90164227254942E-08,-3.94515732229626E-10,0.045466980097663,-3.54567902997559E-08,-4.08673011276221E-10,0.045118047810843,-2.37887358406675E-08,-3.04995657840816E-10,0.045394475017854,-3.1315051322016E-08,-3.19617593777863E-10,0.045045128214639,-2.78034416458621E-08,-3.70357756134731E-10,0.045264964182606,-2.48603805556778E-08,-3.22721178056298E-10,0.045191538482013
53.2855,-1.79197763982619,-3.64854624862366,0.206332277251388,0.999047208007549,-0.012261422345404,0.002882257670303,0.04178546807862,-1.05528902376025,-2.20899289013349,-0.288994479720911,-0.024390159617745,0.038575306412751,-0.003531574052263,0.008611826427385,0.041022385718769,0.063257445154649,2.07506151487098E-05,9.65327499884316E-06,-9.33050828940997E-08,2.54999885481181,2.54999822183422,2.54999723155129,2.54999850642899,-4.24220609443621E-08,-5.65809778401004E-10,0.045818843780317,-2.37227026105252E-08,-3.02631455851577E-10,0.045503343593077,-3.12623764243769E-08,-3.17973754906553E-10,0.045045652097185,-2.8633486039035E-08,-3.82936686459209E-10,0.045450027059004,-3.50612960146695E-08,-3.95494285086337E-10,0.045114452383213,-2.34918946216835E-08,-2.96841218984095E-10,0.045381224238123,-3.10036898349039E-08,-3.11361487112072E-10,0.045044317547974,-2.74439984177203E-08,-3.59443228141809E-10,0.045255914415546,-2.45472765704946E-08,-3.13103985183178E-10,0.045184432810216
53.4731,-1.82361290910626,-3.714701214328,0.197840493333156,0.999043032723571,-0.012651225625365,0.00344441317323,0.041726494365033,-1.05367322981077,-2.20129606493661,-0.277125801455953,-0.024386266283539,0.03857711760849,-0.00353159155863,0.010393103632524,0.042368203739303,0.063212612427012,2.06115578466469E-05,9.73864888332017E-06,-8.28193707455076E-08,2.54999878105287,2.54999816341009,2.54999724119346,2.54999842859902,-4.18753331788871E-08,-5.46727765474971E-10,0.045779568396128,-2.34280664148834E-08,-2.94636195641798E-10,0.045484665262959,-3.09525629754468E-08,-3.09813448930096E-10,0.045044842550585,-2.82616024554696E-08,-3.71883583565384E-10,0.045433912358552,-3.46784055575304E-08,-3.82890457139148E-10,0.045110967610481,-2.32028627940255E-08,-2.89031827657926E-10,0.045368583789197,-3.07002858376957E-08,-3.03403997208214E-10,0.045043528044224,-2.70949759012079E-08,-3.49022516512343E-10,0.045247285889844,-2.42433470807141E-08,-3.03929489780466E-10,0.045177692608662
53.6608,-1.85519469149335,-3.78062148742939,0.189704645016566,0.999038387088215,-0.013040965931694,0.00400659673976,0.041667500185984,-1.05172322372237,-2.19334673063111,-0.265265534931602,-0.02438239903996,0.038578944822505,-0.003531607097614,0.012174608748591,0.043713572384357,0.063164726451985,2.04791940314438E-05,9.81855948316705E-06,-7.3211912797044E-08,2.54999870002405,2.54999809827856,2.54999723909911,2.54999834451207,-4.13467306869888E-08,-5.28602491898327E-10,0.045742817032737,-2.31410889539405E-08,-2.86977460942811E-10,0.04546695798383,-3.06506225763388E-08,-3.01940399107984E-10,0.045044052186757,-2.79002755992931E-08,-3.61326856176488E-10,0.045418591463827,-3.4307571073879E-08,-3.70834483651349E-10,0.045107592554438,-2.2921313407222E-08,-2.8154938680349E-10,0.045356523035775,-3.04045619280831E-08,-2.95723909612554E-10,0.045042757046891,-2.67559077797603E-08,-3.39068121447578E-10,0.045239057527317,-2.39481747864901E-08,-2.95172294224042E-10,0.045171296300133
53.8484,-1.88671295998056,-3.84629949391869,0.181924471356346,0.999033271114596,-0.013430643470738,0.004568808318051,0.04160848555312,-1.04943896273324,-2.18514497153108,-0.253414253013404,-0.024378556631142,0.038580787029747,-0.003531620833999,0.01395633898959,0.045058490344662,0.063113786932923,2.03524093997214E-05,9.89401304823553E-06,-6.4404720819204E-08,2.54999861076211,2.54999802561739,2.54999722508374,2.54999825330611,-4.08353541986258E-08,-5.11376488363012E-10,0.045708403325663,-2.28614513218847E-08,-2.79637632055823E-10,0.0454501626991,-3.0356288266795E-08,-2.94334309543788E-10,0.045043278405974,-2.75490366676852E-08,-3.51238931607936E-10,0.045404022036679,-3.39482705536592E-08,-3.59300520219779E-10,0.045104326000017,-2.26469364541838E-08,-2.7437695303825E-10,0.045345012923997,-3.01162599694869E-08,-2.88301958596211E-10,0.045042002129732,-2.64263534065345E-08,-3.29554373225807E-10,0.045231209247083,-2.36613660102797E-08,-2.86808776210334E-10,0.04516522371103
54.036,-1.91815768628598,-3.91172766231984,0.174499694220419,0.999027684815344,-0.013820258431012,0.005131047843048,0.041549450476071,-1.04682040460432,-2.17669087219624,-0.241572528622565,-0.02437473801029,0.038582643393963,-0.003531632917935,0.015738291529717,0.046402956252066,0.063059793450675,2.02301955073102E-05,9.96590874551855E-06,-5.63326653720971E-08,2.54999851212789,2.54999794443382,2.54999719870876,2.5499981539481,-4.03403579998953E-08,-4.94996198730495E-10,0.045676155911813,-2.25888511051713E-08,-2.7260021671345E-10,0.045434224511421,-3.0069311370691E-08,-2.86976896104017E-10,0.045042518867931,-2.72074425897024E-08,-3.41594077982829E-10,0.045390163895163,-3.36000066672937E-08,-3.48263886365556E-10,0.04510116647594,-2.23794378020495E-08,-2.67498652134315E-10,0.045334025918726,-2.98351392087364E-08,-2.81120760750529E-10,0.045041261107679,-2.61058961126026E-08,-3.20457293931929E-10,0.045223721945255,-2.33825490660399E-08,-2.78816944239873E-10,0.045159455979135
